Year,Tms,Bat,BatAge,RpG,G,PA,AB,R,H,H2B,H3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1955,16,599,28.3,4.48,2468,38.51,33.87,4.48,8.76,1.32,0.28,0.9,4.21,0.28,0.22,3.66,4.38,0.259,0.332,0.394,0.726,13.34,0.79,0.21,0.48,0.28,0.29
1954,16,536,28.1,4.38,2474,38.62,33.93,4.38,8.86,1.4,0.32,0.78,4.11,0.28,0.21,3.65,4.13,0.261,0.333,0.39,0.723,13.24,0.79,0.18,0.54,0.32,NA
1953,16,534,28.4,4.61,2480,38.48,34.27,4.61,9.06,1.45,0.3,0.84,4.32,0.27,0.21,3.5,4.12,0.264,0.336,0.397,0.733,13.62,0.82,0.2,0.5,NA,NA
1952,16,556,28.5,4.18,2478,38.27,33.98,4.18,8.58,1.37,0.27,0.69,3.9,0.31,0.25,3.54,4.19,0.253,0.327,0.37,0.696,12.56,0.79,0.19,0.55,NA,NA
1951,16,543,28.7,4.55,2478,38.75,34.33,4.55,8.96,1.45,0.29,0.75,4.25,0.35,0.24,3.73,3.77,0.261,0.336,0.386,0.722,13.23,0.87,0.18,0.5,NA,NA
1950,16,530,28.3,4.85,2476,38.96,34.26,4.85,9.11,1.5,0.32,0.84,4.55,0.26,0.09,4.02,3.86,0.266,0.346,0.402,0.748,13.76,0.9,0.18,0.5,NA,NA
1949,16,532,28.5,4.61,2480,38.79,34.02,4.61,8.94,1.45,0.31,0.69,4.29,0.29,0.12,4.04,3.61,0.263,0.344,0.384,0.728,13.07,0.86,0.15,0.57,NA,NA
1948,16,542,28.5,4.58,2474,38.73,34.12,4.58,8.99,1.49,0.34,0.63,4.28,0.33,0.12,3.89,3.64,0.263,0.341,0.382,0.723,13.04,0.78,0.14,0.57,NA,NA
1947,16,544,29.0,4.36,2486,38.37,33.96,4.36,8.85,1.44,0.32,0.63,4.07,0.31,0.13,3.71,3.68,0.261,0.336,0.377,0.713,12.82,0.78,0.13,0.57,NA,NA
1946,16,633,29.2,4.01,2484,38.28,33.95,4.01,8.68,1.44,0.32,0.49,3.71,0.36,0.14,3.54,3.9,0.256,0.328,0.36,0.688,12.22,0.75,0.13,0.65,NA,NA
1945,16,547,29.7,4.18,2460,38.54,34.33,4.18,8.93,1.42,0.3,0.41,3.86,0.4,0.15,3.37,3.27,0.26,0.329,0.355,0.684,12.18,0.7,0.15,0.68,NA,NA
1944,16,548,29.3,4.17,2484,38.51,34.49,4.17,8.98,1.47,0.33,0.42,3.86,0.37,0.14,3.19,3.3,0.26,0.326,0.358,0.684,12.35,0.75,0.14,0.68,NA,NA
1943,16,519,28.6,3.91,2476,38.41,34.21,3.91,8.67,1.4,0.31,0.37,3.62,0.41,0.18,3.38,3.45,0.253,0.323,0.344,0.667,11.78,0.76,0.13,0.68,NA,NA
1942,16,512,27.9,4.08,2448,38.38,34.2,4.08,8.65,1.42,0.3,0.44,3.75,0.39,0.16,3.43,3.4,0.253,0.323,0.35,0.674,11.97,0.72,0.14,0.6,NA,NA
1941,16,546,27.9,4.49,2488,38.78,34.51,4.49,9.06,1.59,0.35,0.53,4.15,0.35,0.13,3.57,3.55,0.262,0.334,0.375,0.709,12.95,0.75,0.13,0.58,NA,NA
1940,16,514,27.9,4.68,2472,38.8,34.79,4.68,9.31,1.66,0.38,0.64,4.33,0.39,0.13,3.35,3.66,0.267,0.334,0.392,0.726,13.62,0.74,0.14,0.51,NA,NA
1939,16,533,28.1,4.82,2462,38.96,34.48,4.82,9.49,1.68,0.37,0.59,4.48,0.39,0.14,3.44,3.45,0.275,0.344,0.397,0.74,13.68,0.79,0.14,0.89,NA,NA
1938,16,502,28.4,4.89,2446,38.99,34.76,4.89,9.52,1.65,0.38,0.6,4.59,0.37,0.13,3.53,3.41,0.274,0.343,0.396,0.739,13.75,0.42,0.14,0.55,NA,NA
1937,16,498,28.3,4.87,2478,38.81,34.69,4.87,9.59,1.7,0.4,0.58,4.52,0.41,0.14,3.41,3.63,0.277,0.343,0.399,0.742,13.83,0.39,0.13,0.57,NA,NA
1936,16,481,28.4,5.19,2476,39.54,35.39,5.19,10.04,1.81,0.4,0.55,4.82,0.39,0.13,3.4,3.33,0.284,0.349,0.404,0.753,14.29,0.41,0.17,0.57,NA,NA
1935,16,484,28.2,4.9,2456,39.17,35.19,4.9,9.8,1.74,0.4,0.54,4.54,0.36,0.13,3.19,3.26,0.279,0.341,0.397,0.738,13.96,0.37,0.16,0.63,NA,NA
1934,16,487,28.5,4.91,2446,39.07,35.12,4.91,9.8,1.76,0.36,0.55,4.59,0.37,0.13,3.21,3.45,0.279,0.342,0.397,0.738,13.93,0.4,0.14,0.59,NA,NA
1933,16,460,28.6,4.48,2452,38.6,34.76,4.48,9.37,1.61,0.39,0.44,4.17,0.35,0.15,3.0,3.04,0.27,0.33,0.376,0.706,13.07,0.45,0.14,0.69,NA,NA
1932,16,491,28.5,4.91,2466,39.17,35.35,4.91,9.78,1.86,0.43,0.55,4.58,0.4,0.17,3.06,3.19,0.277,0.337,0.4,0.737,14.15,NA,0.15,0.6,NA,NA
1931,16,492,28.4,4.81,2472,38.89,35.04,4.81,9.73,1.82,0.43,0.43,4.47,0.44,0.18,3.11,3.19,0.278,0.339,0.391,0.731,13.71,NA,0.15,0.58,NA,NA
1930,16,493,28.2,5.55,2468,39.41,35.08,5.55,10.37,1.93,0.52,0.63,5.16,0.44,0.17,3.1,3.21,0.296,0.356,0.434,0.79,15.24,NA,0.17,1.06,NA,NA
1929,16,510,28.4,5.19,2458,39.2,34.67,5.19,10.03,1.82,0.47,0.55,4.8,0.54,0.21,3.25,2.84,0.289,0.353,0.417,0.77,14.44,NA,0.17,1.1,NA,NA
1928,16,505,28.4,4.73,2462,38.85,34.31,4.73,9.64,1.72,0.46,0.44,4.36,0.52,0.2,3.11,2.88,0.281,0.344,0.397,0.741,13.61,NA,0.18,1.21,NA,NA
1927,16,512,28.9,4.75,2472,38.67,34.17,4.75,9.69,1.68,0.47,0.37,4.35,0.58,0.21,3.01,2.79,0.284,0.345,0.393,0.738,13.42,NA,0.19,1.29,NA,NA
1926,16,502,28.6,4.64,2468,38.56,33.94,4.64,9.52,1.68,0.47,0.35,4.24,0.52,0.2,3.12,2.75,0.281,0.345,0.389,0.733,13.19,NA,0.2,1.3,NA,NA
1925,16,526,28.6,5.13,2456,39.2,34.79,5.13,10.14,1.77,0.48,0.48,4.65,0.57,0.45,3.15,2.71,0.292,0.354,0.411,0.765,14.29,NA,0.2,1.04,NA,NA
1924,16,529,28.6,4.76,2462,38.75,34.39,4.76,9.86,1.66,0.48,0.36,4.31,0.61,0.51,2.99,2.7,0.287,0.348,0.394,0.742,13.56,NA,0.22,1.1,NA,NA
1923,16,513,28.3,4.81,2466,39.03,34.56,4.81,9.82,1.59,0.46,0.4,4.32,0.64,0.51,3.07,2.85,0.284,0.347,0.391,0.738,13.53,NA,0.25,1.11,NA,NA
1922,16,497,28.5,4.87,2476,38.86,34.47,4.87,9.94,1.59,0.5,0.43,4.37,0.59,0.47,2.93,2.81,0.288,0.348,0.401,0.749,13.82,NA,0.24,1.19,NA,NA
1921,16,492,28.1,4.85,2458,38.92,34.65,4.85,10.08,1.62,0.55,0.38,4.36,0.6,0.54,2.79,2.83,0.291,0.348,0.403,0.75,13.96,NA,0.22,1.21,NA,NA
1920,16,495,28.1,4.36,2468,38.37,34.11,4.36,9.43,1.46,0.51,0.26,3.79,0.7,0.63,2.76,2.94,0.276,0.335,0.372,0.707,12.68,NA,0.23,1.23,NA,NA
1919,16,479,28.2,3.88,2236,37.56,33.39,3.88,8.78,1.31,0.47,0.2,3.32,0.93,NA,2.68,3.06,0.263,0.322,0.348,0.67,11.62,NA,0.24,1.22,NA,NA
1918,16,489,28.1,3.63,2032,37.42,33.13,3.63,8.41,1.14,0.44,0.12,3.06,0.99,NA,2.83,2.92,0.254,0.317,0.325,0.642,10.77,NA,0.23,1.2,NA,NA
1917,16,490,27.3,3.59,2494,37.18,32.9,3.59,8.18,1.17,0.46,0.13,3.03,0.97,NA,2.77,3.48,0.249,0.311,0.324,0.635,10.66,NA,0.23,1.23,NA,NA
1916,16,527,27.3,3.56,2494,37.11,32.85,3.56,8.13,1.2,0.46,0.15,3.01,1.1,0.34,2.84,3.82,0.248,0.312,0.326,0.638,10.71,NA,0.26,1.13,NA,NA
1915,24,733,27.4,3.81,3728,37.1,32.65,3.81,8.17,1.22,0.47,0.17,3.21,1.1,0.55,2.98,3.76,0.25,0.318,0.332,0.65,10.85,NA,0.27,1.19,NA,NA
1914,24,740,27.2,3.86,3760,36.98,32.6,3.86,8.28,1.23,0.46,0.19,3.25,1.22,0.36,2.96,3.93,0.254,0.321,0.337,0.659,11.0,NA,0.26,1.11,NA,NA
1913,16,582,26.8,4.04,2468,37.23,32.91,4.04,8.52,1.24,0.51,0.19,3.38,1.32,0.5,2.94,3.76,0.259,0.325,0.345,0.67,11.36,NA,0.28,1.03,NA,NA
1912,16,604,26.8,4.53,2464,37.83,33.3,4.53,8.94,1.36,0.55,0.18,3.81,1.38,0.54,3.12,3.93,0.269,0.337,0.359,0.695,11.94,NA,0.29,1.12,NA,NA
1911,16,536,27.1,4.51,2474,37.92,33.25,4.51,8.86,1.32,0.53,0.21,3.77,1.38,NA,3.17,3.99,0.266,0.336,0.357,0.693,11.87,NA,0.34,1.17,NA,NA
1910,16,508,27.3,3.83,2498,37.14,32.65,3.83,8.14,1.13,0.46,0.14,3.15,1.31,NA,2.97,3.87,0.249,0.318,0.326,0.644,10.63,NA,0.32,1.21,NA,NA
1909,16,504,27.6,3.54,2482,36.66,32.48,3.54,7.92,1.07,0.4,0.1,2.87,1.23,NA,2.62,3.78,0.244,0.306,0.311,0.618,10.11,NA,0.31,1.26,NA,NA
1908,16,440,28.5,3.38,2488,36.39,32.43,3.38,7.75,1.01,0.4,0.11,2.74,1.09,NA,2.36,3.65,0.239,0.297,0.305,0.602,9.89,NA,0.31,1.3,NA,NA
1907,16,419,28.6,3.52,2466,36.39,32.56,3.52,7.99,1.0,0.39,0.1,2.87,1.13,NA,2.47,3.58,0.245,0.305,0.309,0.614,10.07,NA,0.3,1.06,NA,NA
1906,16,412,28.6,3.61,2456,36.51,32.6,3.61,8.04,1.07,0.41,0.11,2.95,1.22,NA,2.51,3.71,0.247,0.306,0.314,0.621,10.25,NA,0.3,1.1,NA,NA
1905,16,390,28.6,3.89,2474,36.92,33.08,3.89,8.2,1.16,0.45,0.14,3.21,1.19,NA,2.5,3.85,0.248,0.307,0.323,0.63,10.68,NA,0.33,1.01,NA,NA
1904,16,364,28.5,3.72,2498,36.45,33.02,3.72,8.15,1.14,0.46,0.13,3.04,1.11,NA,2.23,3.72,0.247,0.301,0.321,0.622,10.61,NA,0.31,0.89,NA,NA
1903,16,368,28.4,4.44,2228,37.5,33.86,4.44,8.88,1.36,0.52,0.15,3.66,1.23,NA,2.41,3.55,0.262,0.317,0.346,0.664,11.73,NA,0.33,0.9,NA,NA
1902,16,390,28.3,4.44,2230,37.79,34.21,4.44,9.13,1.27,0.44,0.16,3.7,1.2,NA,2.44,2.97,0.267,0.322,0.344,0.665,11.75,NA,0.32,0.82,NA,NA
1901,16,371,28.1,4.99,2220,38.32,34.73,4.99,9.44,1.32,0.56,0.2,4.12,1.28,NA,2.46,3.14,0.272,0.327,0.36,0.686,12.49,NA,0.37,0.75,NA,NA
1900,8,188,28.5,5.21,1138,38.21,34.39,5.21,9.6,1.26,0.53,0.22,4.33,1.48,NA,2.67,2.36,0.279,0.339,0.366,0.705,12.59,NA,0.45,0.71,NA,NA
1899,12,310,27.9,5.25,1842,38.01,34.12,5.25,9.63,1.19,0.55,0.19,4.34,1.45,NA,2.7,2.09,0.282,0.343,0.366,0.71,12.5,NA,0.47,0.72,NA,NA
1898,12,299,28.1,4.96,1842,37.98,34.02,4.96,9.2,1.13,0.49,0.16,4.14,1.12,NA,2.76,2.29,0.271,0.334,0.347,0.681,11.8,NA,0.47,0.73,NA,NA
1897,12,263,28.1,5.89,1618,39.11,35.02,5.89,10.21,1.44,0.6,0.23,4.95,1.67,NA,2.92,2.3,0.292,0.354,0.386,0.74,13.52,NA,0.46,0.7,NA,NA
1896,12,272,28.1,6.04,1584,39.29,35.09,6.04,10.19,1.37,0.64,0.26,5.08,1.93,NA,3.06,2.22,0.29,0.354,0.387,0.742,13.59,NA,0.4,0.73,NA,NA
1895,12,284,27.9,6.6,1592,39.93,35.67,6.6,10.57,1.52,0.63,0.31,5.53,1.82,NA,3.22,2.27,0.296,0.361,0.4,0.761,14.26,NA,0.42,0.63,NA,NA
1894,12,264,27.8,7.44,1586,41.11,36.3,7.44,11.23,1.74,0.82,0.4,6.29,1.98,NA,3.7,2.1,0.309,0.379,0.435,0.814,15.79,NA,0.38,0.73,NA,NA
1893,12,260,27.8,6.57,1570,40.56,36.24,6.57,10.14,1.4,0.67,0.29,5.45,1.75,NA,3.91,2.13,0.28,0.356,0.379,0.736,13.75,NA,0.41,NA,NA,NA
1892,12,264,27.5,5.1,1842,38.33,34.68,5.1,8.49,1.09,0.55,0.23,4.0,1.74,NA,3.35,3.24,0.245,0.317,0.328,0.645,11.36,NA,0.3,NA,NA,NA
1891,17,359,27.3,5.69,2222,39.01,34.95,5.69,8.87,1.18,0.57,0.26,4.48,1.87,NA,3.62,3.45,0.254,0.331,0.343,0.674,11.99,NA,0.44,NA,NA,NA
1890,25,510,27.0,6.01,3216,39.2,35.14,6.01,9.14,1.3,0.59,0.24,4.57,2.13,NA,3.64,2.04,0.26,0.337,0.351,0.688,12.33,NA,0.42,NA,NA,NA
1889,16,322,26.9,5.96,2180,38.79,35.08,5.96,9.25,1.38,0.5,0.31,4.69,2.21,NA,3.36,3.52,0.264,0.334,0.358,0.692,12.55,NA,0.35,NA,NA,NA
1888,16,332,26.8,4.87,2184,37.08,34.54,4.87,8.24,1.12,0.48,0.24,3.68,2.41,NA,2.16,3.76,0.239,0.291,0.32,0.611,11.04,NA,0.38,NA,NA,NA
1887,16,316,26.7,6.34,2116,38.53,35.32,6.34,9.56,1.46,0.66,0.29,4.91,3.0,NA,2.86,2.8,0.271,0.332,0.374,0.705,13.2,NA,0.35,NA,NA,NA
1886,16,325,26.8,5.47,2104,37.45,34.66,5.47,8.54,1.27,0.55,0.2,3.92,1.54,NA,2.64,2.02,0.246,0.303,0.332,0.634,11.5,NA,0.15,NA,NA,NA
1885,16,321,26.6,5.22,1780,37.41,35.24,5.22,8.6,1.23,0.54,0.18,3.64,NA,NA,1.98,1.87,0.244,0.288,0.325,0.613,11.46,NA,0.19,NA,NA,NA
